1508750|06-08-1904|1990110886315|20281003|3663|||0000|N|EU|493712|+45528898018|sample304@email.com|0
1319102|31-10-1919|1990110886520|20780914|6390|||0000|N|ES|304064|+45710391481|sample495@email.com|1
2000591|07-08-1921|1990110886547|19711126|2267|||0000|N|PL|985553|+45545880298|sample908@email.com|0
1148450|23-11-1973|1990110886479|19950124|5777|||0000|N|DE|133412|+45158956452|sample812@email.com|0
1544446|24-05-1993|1990110886413|19371213|0694|||0000|T|US|529408|+45181436537|sample043@email.com|1
1301457|04-10-1945|1990110886256|19590516|5537|||0000|T|US|286419|+45869061324|sample806@email.com|1
1628595|20-07-1967|1990110886289|20330819|9931|||0000|T|US|613557|+45179595175|sample254@email.com|1
1792159|16-02-1972|1990110886337|20820822|8757|||0000|T|DE|777121|+45817140485|sample840@email.com|1
1506832|14-06-1938|1990110886293|20471207|9911|||0000|N|IE|491794|+45802511943|sample073@email.com|1
1218663|19-02-1910|1990110886454|19381107|3289|||0000|N|IE|203625|+45651214275|sample510@email.com|1
1123918|17-09-1926|1990110886445|20030519|8553|||0000|N|GB|108880|+45908028366|sample041@email.com|1
1178535|09-11-1913|1990110886222|19270914|4309|||0000|T|AT|163497|+45676530447|sample576@email.com|0
1211854|22-10-1940|1990110886421|19420510|2036|||0000|T|ES|196816|+45447565669|sample305@email.com|1
1181761|02-05-1931|1990110886420|19050218|7409|||0000|T|AT|166723|+45092900581|sample802@email.com|0
1606534|01-11-1992|1990110886436|20511215|4678|||0000|T|IE|591496|+45743579713|sample934@email.com|1
1245919|10-06-1958|1990110886325|19280605|2236|||0000|T|US|230881|+45420016012|sample656@email.com|1
1163218|26-10-1917|1990110886390|19410530|0232|||0000|N|US|148180|+45217829145|sample943@email.com|1
1672581|30-06-1987|1990110886258|19830810|2866|||0000|N|GB|657543|+45022610874|sample341@email.com|0
1919673|29-10-1945|1990110886584|19300510|9802|||0000|N|IE|904635|+45307057516|sample642@email.com|1
1179765|04-03-1953|1990110886339|19400925|8093|||0000|T|AT|164727|+45129522458|sample280@email.com|0
2001159|08-07-1995|1990110886526|19480617|3696|||0000|N|DE|986121|+45136685948|sample105@email.com|0
1068716|02-09-1949|1990110886568|19020304|2807|||0000|N|GB|053678|+45851856797|sample256@email.com|1
1877495|07-01-1970|1990110886324|19130529|9352|||0000|T|ES|862457|+45605759613|sample080@email.com|1
1316272|14-04-1992|1990110886604|19830810|5059|||0000|T|PL|301234|+45132500471|sample436@email.com|0
2000701|02-05-1938|1990110886267|20750101|6195|||0000|N|IE|985663|+45330942979|sample415@email.com|1
1383575|07-06-1939|1990110886233|20200324|3917|||0000|T|ES|368537|+45638407288|sample965@email.com|1
1026667|16-03-1916|1990110886483|19331111|6499|||0000|N|IT|011629|+45710744732|sample376@email.com|0
1038817|15-02-1931|1990110886536|20570631|4932|||0000|T|IT|023779|+45300798057|sample887@email.com|0
1222188|18-09-1929|1990110886557|19150425|5100|||0000|T|EU|207150|+45878779789|sample542@email.com|0
1743841|25-02-1943|1990110886402|19980103|8641|||0000|T|ES|728803|+45380073186|sample654@email.com|1
1084071|15-10-1969|1990110886518|20891213|4201|||0000|T|DE|069033|+45484139779|sample145@email.com|1
1098329|10-08-1963|1990110886274|19030408|8655|||0000|T|FI|083291|+45061791211|sample943@email.com|0
1162258|13-10-1928|1990110886250|19360118|4233|||0000|N|AT|147220|+45269397266|sample965@email.com|0
1930847|22-10-1921|1990110886578|19640715|0845|||0000|T|AT|915809|+45959046374|sample277@email.com|0
1766445|22-05-1973|1990110886498|19810526|2213|||0000|N|PL|751407|+45305255305|sample619@email.com|1
1852717|21-01-1981|1990110886370|20350804|6691|||0000|N|SE|837679|+45414529513|sample953@email.com|1
1809743|28-09-1921|1990110886308|19760330|1377|||0000|T|DE|794705|+45837099540|sample655@email.com|0
1296462|27-02-1910|1990110886428|19620513|7117|||0000|N|FI|281424|+45608771745|sample912@email.com|0
1750683|08-11-1942|1990110886261|20340812|1533|||0000|N|AT|735645|+45783463454|sample313@email.com|1
1598800|30-02-1904|1990110886434|20330417|0778|||0000|T|CH|583762|+45822955432|sample751@email.com|1
1507419|03-06-1912|1990110886369|20210826|0617|||0000|T|IT|492381|+45180933093|sample152@email.com|0
1307816|30-02-1948|1990110886481|19480131|5463|||0000|N|DE|292778|+45760687031|sample572@email.com|1
1815414|28-10-1917|1990110886490|20480128|5637|||0000|N|CH|800376|+45764421783|sample941@email.com|1
1274900|24-12-1907|1990110886304|20880523|6666|||0000|N|IE|259862|+45488443128|sample479@email.com|0
1457582|19-05-1980|1990110886423|19160516|7200|||0000|T|FI|442544|+45621176702|sample715@email.com|1
1299557|20-01-1962|1990110886274|20480929|9801|||0000|T|FI|284519|+45755580969|sample862@email.com|0
1602517|29-02-1968|1990110886535|20780714|0615|||0000|N|FI|587479|+45810662858|sample084@email.com|0
1529875|05-07-1942|1990110886243|20600712|5865|||0000|T|GB|514837|+45654407564|sample481@email.com|1
1835346|07-02-1995|1990110886343|19550815|2737|||0000|N|IE|820308|+45956314041|sample907@email.com|0
1636526|08-08-1910|1990110886496|19570514|2337|||0000|T|GB|621488|+45501536636|sample785@email.com|1
1087426|25-04-1944|1990110886337|19740708|6770|||0000|N|ES|072388|+45371568957|sample243@email.com|1
1825329|13-04-1925|1990110886261|20330127|7431|||0000|T|SE|810291|+45556332919|sample195@email.com|1
1274812|03-06-1970|1990110886301|19391107|3871|||0000|T|EU|259774|+45883726652|sample740@email.com|0
1933104|07-07-1977|1990110886296|20140314|2650|||0000|N|EU|918066|+45060829505|sample770@email.com|0
1455941|25-08-1916|1990110886561|20191112|2423|||0000|T|FI|440903|+45535493874|sample106@email.com|1
1577825|18-10-1912|1990110886511|20650105|2057|||0000|T|AT|562787|+45163888863|sample698@email.com|1
1562559|18-07-1979|1990110886592|19460704|4856|||0000|N|DE|547521|+45342225597|sample189@email.com|0
1466951|18-02-1934|1990110886379|19701225|7117|||0000|N|AT|451913|+45721176232|sample065@email.com|1
1751458|09-05-1985|1990110886377|20781222|4504|||0000|T|FI|736420|+45580942220|sample071@email.com|0
1789193|21-07-1980|1990110886530|19900815|4169|||0000|T|US|774155|+45945448342|sample687@email.com|0
1253829|25-12-1903|1990110886217|20860211|8948|||0000|T|EU|238791|+45876742690|sample822@email.com|1
1486003|24-06-1961|1990110886378|19440824|1987|||0000|T|FI|470965|+45481530058|sample638@email.com|1
1226771|05-03-1988|1990110886485|20840104|0207|||0000|T|IE|211733|+45128451782|sample133@email.com|0
1318931|23-06-1970|1990110886428|20970702|8809|||0000|N|DE|303893|+45581999063|sample773@email.com|1
1414466|01-12-1982|1990110886302|19670411|4370|||0000|T|US|399428|+45005804503|sample391@email.com|1
1307308|21-03-1979|1990110886505|19101024|6604|||0000|T|FI|292270|+45563599304|sample333@email.com|0
1265235|23-02-1988|1990110886497|20820712|2077|||0000|N|CH|250197|+45355823496|sample201@email.com|1
1169932|06-03-1930|1990110886350|20521020|0170|||0000|N|IE|154894|+45973352298|sample677@email.com|0
1909040|29-04-1973|1990110886357|20430710|2055|||0000|N|SE|894002|+45385732076|sample386@email.com|0
1565587|28-12-1971|1990110886328|20330222|6888|||0000|N|PL|550549|+45908868061|sample576@email.com|1
1809224|22-09-1931|1990110886315|20881026|4537|||0000|N|GB|794186|+45321317595|sample232@email.com|1
1772084|18-01-1919|1990110886216|19720923|3758|||0000|T|SE|757046|+45899590469|sample552@email.com|0
1530745|02-07-1927|1990110886269|19000831|1292|||0000|N|CH|515707|+45334445088|sample238@email.com|1
1156966|25-01-1902|1990110886411|20111130|5641|||0000|T|IT|141928|+45599725892|sample912@email.com|0
1741859|27-05-1916|1990110886408|19161222|8107|||0000|N|SE|726821|+45694223999|sample264@email.com|0
1994671|11-11-1929|1990110886389|20890408|1396|||0000|T|GB|979633|+45842738425|sample977@email.com|0
1920035|29-11-1967|1990110886463|20530726|0055|||0000|T|CH|904997|+45336795157|sample038@email.com|0
1351208|03-10-1928|1990110886321|19760729|9874|||0000|N|IT|336170|+45717540522|sample400@email.com|1
1183791|02-12-1961|1990110886413|20870827|9840|||0000|N|GB|168753|+45613366077|sample730@email.com|0
1735780|10-03-1964|1990110886580|20150113|5778|||0000|N|DE|720742|+45648767782|sample896@email.com|0
1920263|13-09-1912|1990110886619|20741117|2073|||0000|T|EU|905225|+45248765841|sample547@email.com|1
1574112|31-09-1949|1990110886485|19151213|4195|||0000|N|US|559074|+45844191939|sample917@email.com|0
1996791|08-12-1933|1990110886238|20941102|8123|||0000|N|PL|981753|+45202452633|sample033@email.com|1
1414121|03-07-1936|1990110886545|20761229|1750|||0000|N|IT|399083|+45769338415|sample742@email.com|1
1370187|29-05-1995|1990110886292|19030930|7151|||0000|N|AT|355149|+45779718687|sample069@email.com|0
1499925|08-09-1926|1990110886313|19050813|4652|||0000|T|FI|484887|+45615336726|sample506@email.com|0
1448909|18-09-1938|1990110886300|19790410|1022|||0000|T|CH|433871|+45864407985|sample370@email.com|1
1368261|21-02-1930|1990110886284|19591027|5742|||0000|T|ES|353223|+45820663924|sample725@email.com|1
1538960|16-04-1950|1990110886257|19251223|6941|||0000|T|US|523922|+45722914063|sample286@email.com|0
1363424|17-03-1907|1990110886465|19740730|8259|||0000|N|SE|348386|+45145008642|sample058@email.com|1
1258910|10-02-1906|1990110886335|19320306|0435|||0000|T|AT|243872|+45128299582|sample045@email.com|0
1527860|12-09-1973|1990110886337|20900502|1513|||0000|N|PL|512822|+45984812088|sample404@email.com|1
1845397|30-05-1933|1990110886463|19050505|7306|||0000|T|EU|830359|+45043402647|sample537@email.com|0
1300449|14-06-1987|1990110886437|20360702|6708|||0000|N|FI|285411|+45036318275|sample491@email.com|1
1730001|23-06-1970|1990110886492|19420806|3588|||0000|T|PL|714963|+45291727593|sample195@email.com|1
1144086|28-04-1928|1990110886494|19990907|3560|||0000|N|FI|129048|+45605821296|sample686@email.com|0
1241354|09-12-1906|1990110886362|20960322|6988|||0000|N|IT|226316|+45344528020|sample188@email.com|1
1103981|14-08-1936|1990110886652|19680219|4309|||0000|T|DE|088943|+45252834327|sample628@email.com|0
1277338|13-11-1915|1990110886576|20500301|0779|||0000|N|SE|262300|+45478881348|sample035@email.com|1
1295100|08-07-1917|1990110886451|19560210|4335|||0000|T|FI|280062|+45113616942|sample078@email.com|0
1593706|07-01-1925|1990110886379|19261215|6169|||0000|T|GB|578668|+45520057135|sample746@email.com|0
1548996|07-01-1968|1990110886498|19220417|0008|||0000|N|FI|533958|+45679565843|sample373@email.com|0
1261810|22-07-1930|1990110886362|20990327|3220|||0000|N|CH|246772|+45327432618|sample204@email.com|0
1382058|03-02-1988|1990110886596|19610204|0124|||0000|N|PL|367020|+45610480420|sample954@email.com|1
1528009|16-06-1916|1990110886411|19771008|3740|||0000|T|FI|512971|+45367598051|sample311@email.com|0
1442439|09-01-1962|1990110886568|20230501|7704|||0000|N|US|427401|+45306197801|sample008@email.com|1
1193808|08-11-1958|1990110886313|19940713|2053|||0000|N|SE|178770|+45061462486|sample602@email.com|0
1022792|17-10-1985|1990110886491|20360911|4193|||0000|N|FI|007754|+45398756742|sample260@email.com|1
1567826|23-12-1968|1990110886536|20541130|5054|||0000|N|IE|552788|+45882028906|sample283@email.com|0
1822178|28-02-1960|1990110886346|19930302|5904|||0000|N|SE|807140|+45213060137|sample464@email.com|1
1856080|17-02-1995|1990110886340|19890924|6422|||0000|T|CH|841042|+45379736487|sample653@email.com|1
1277619|11-11-1945|1990110886431|19810413|4805|||0000|T|DE|262581|+45609923693|sample937@email.com|1
1288952|11-12-1909|1990110886282|20231014|7705|||0000|N|DE|273914|+45501922967|sample158@email.com|1
1992477|13-07-1988|1990110886252|19660613|8759|||0000|N|US|977439|+45132202015|sample318@email.com|1
1402514|20-11-1907|1990110886431|19110804|6264|||0000|T|US|387476|+45863653532|sample273@email.com|0
2003819|05-12-1909|1990110886397|20380928|6412|||0000|N|IT|988781|+45317141420|sample568@email.com|0
1625323|07-06-1948|1990110886363|20121111|4096|||0000|T|IE|610285|+45918091382|sample460@email.com|1
1380650|06-12-1948|1990110886562|19741211|6356|||0000|T|PL|365612|+45293298668|sample132@email.com|1
1677396|15-03-1914|1990110886346|19120731|0410|||0000|T|IT|662358|+45761967915|sample585@email.com|0
1528101|18-04-1942|1990110886451|20711220|1716|||0000|N|ES|513063|+45267367855|sample826@email.com|0
1813233|18-09-1935|1990110886637|20951017|1143|||0000|N|EU|798195|+45770527391|sample090@email.com|1
1140307|03-05-1936|1990110886327|19950704|9360|||0000|N|EU|125269|+45304443489|sample830@email.com|1
1624553|04-05-1908|1990110886282|20681207|6668|||0000|N|IE|609515|+45147510835|sample517@email.com|0
1114764|13-03-1974|1990110886295|20430615|9875|||0000|N|AT|099726|+45694458460|sample918@email.com|0
1086984|05-02-1935|1990110886539|20130130|8702|||0000|T|DE|071946|+45026153269|sample935@email.com|1
1558955|23-11-1903|1990110886442|19650320|4810|||0000|T|IT|543917|+45703707639|sample766@email.com|0
1984222|18-02-1920|1990110886298|20971131|2543|||0000|N|SE|969184|+45269762072|sample349@email.com|1
1169550|03-10-1999|1990110886426|20620712|4713|||0000|N|SE|154512|+45070094097|sample086@email.com|1
1287398|11-09-1939|1990110886415|19231104|4039|||0000|T|CH|272360|+45826589408|sample204@email.com|0
1563857|14-02-1979|1990110886492|20620718|4456|||0000|N|AT|548819|+45751908354|sample467@email.com|0
1564822|14-09-1906|1990110886377|19170522|0080|||0000|T|US|549784|+45239426479|sample330@email.com|0
1716514|16-10-1989|1990110886591|20521128|0686|||0000|T|US|701476|+45140758246|sample760@email.com|1
1386031|25-03-1968|1990110886355|20470311|9741|||0000|N|IT|370993|+45795101932|sample941@email.com|0
1998685|07-01-1972|1990110886314|19760403|4637|||0000|T|GB|983647|+45534228713|sample929@email.com|1
1975818|10-12-1980|1990110886217|20990914|7902|||0000|N|AT|960780|+45703517794|sample560@email.com|0
1182944|01-05-1914|1990110886416|20530603|3330|||0000|T|PL|167906|+45183359070|sample081@email.com|1
1940168|31-07-1947|1990110886646|19340120|3808|||0000|T|ES|925130|+45245678577|sample482@email.com|1
1787971|10-06-1907|1990110886374|19020928|7533|||0000|T|CH|772933|+45351698186|sample724@email.com|1
1923707|11-12-1912|1990110886467|20240809|5812|||0000|N|IE|908669|+45527153371|sample720@email.com|0
1877920|01-09-1993|1990110886460|19160403|9228|||0000|N|IE|862882|+45235110207|sample738@email.com|1
1683679|25-05-1944|1990110886381|19980712|7433|||0000|T|PL|668641|+45600606238|sample238@email.com|1
1487119|01-08-1965|1990110886362|19370517|0201|||0000|N|IT|472081|+45380125951|sample252@email.com|0
1445914|26-11-1945|1990110886445|20891028|4453|||0000|N|FI|430876|+45739729275|sample148@email.com|0
1616598|03-06-1955|1990110886304|20171219|0754|||0000|T|EU|601560|+45907701141|sample036@email.com|0
1188563|11-08-1965|1990110886367|19550218|5645|||0000|T|PL|173525|+45833962952|sample651@email.com|0
1095284|29-03-1971|1990110886549|19841024|1529|||0000|N|AT|080246|+45157141910|sample554@email.com|1
1634971|25-07-1972|1990110886279|20490907|3576|||0000|N|ES|619933|+45397078587|sample403@email.com|1
1617462|02-11-1962|1990110886268|20840507|0825|||0000|N|SE|602424|+45812141404|sample146@email.com|1
1197670|15-05-1916|1990110886392|19970803|4079|||0000|N|EU|182632|+45362052628|sample803@email.com|1
1863297|10-11-1955|1990110886556|20960328|0067|||0000|N|SE|848259|+45160723064|sample620@email.com|1
1578694|07-04-1986|1990110886519|20540630|7484|||0000|T|IT|563656|+45023157914|sample986@email.com|1
1370658|25-09-1912|1990110886268|20690522|5157|||0000|N|ES|355620|+45405687758|sample415@email.com|0
1357944|26-04-1950|1990110886602|19300522|8371|||0000|T|ES|342906|+45749047002|sample151@email.com|0
1634731|02-01-1918|1990110886422|20481124|0056|||0000|T|SE|619693|+45376744027|sample890@email.com|0
1930856|08-09-1970|1990110886269|20541218|3362|||0000|T|CH|915818|+45045638300|sample979@email.com|0
1829712|05-08-1960|1990110886495|20230317|0260|||0000|T|DE|814674|+45334820908|sample266@email.com|1
1987626|20-01-1978|1990110886218|20790120|8343|||0000|N|CH|972588|+45933600559|sample215@email.com|0
1068804|14-04-1951|1990110886307|19020425|7666|||0000|N|US|053766|+45310670673|sample210@email.com|0
1986217|14-04-1908|1990110886378|19330121|8699|||0000|N|US|971179|+45305092590|sample225@email.com|0
1378862|26-04-1917|1990110886537|19960421|4520|||0000|N|IT|363824|+45287171631|sample145@email.com|1
1857104|19-05-1911|1990110886407|20170425|9706|||0000|N|PL|842066|+45256603568|sample225@email.com|1
1523527|15-11-1986|1990110886221|20961225|1904|||0000|T|ES|508489|+45195362278|sample488@email.com|0
1412995|06-05-1938|1990110886515|19120512|4641|||0000|T|DE|397957|+45981696051|sample311@email.com|0
1910449|24-11-1934|1990110886456|19020911|7237|||0000|N|PL|895411|+45934433071|sample175@email.com|1
1327918|27-04-1965|1990110886593|19520310|8739|||0000|N|DE|312880|+45986790366|sample753@email.com|0
1318650|08-03-1933|1990110886232|19730411|9295|||0000|T|SE|303612|+45025306063|sample316@email.com|1
1275915|17-05-1921|1990110886533|19850215|5332|||0000|N|FI|260877|+45976558467|sample301@email.com|1
1527551|13-03-1902|1990110886480|20490116|8587|||0000|N|EU|512513|+45246170124|sample912@email.com|0
1467342|17-02-1926|1990110886601|19210209|9513|||0000|N|US|452304|+45203222370|sample587@email.com|1
1839320|19-11-1919|1990110886337|19420123|3382|||0000|N|SE|824282|+45968332164|sample332@email.com|1
1417118|27-08-1975|1990110886343|19711023|8093|||0000|T|GB|402080|+45926555447|sample448@email.com|1
1317576|01-01-1952|1990110886394|20201126|2863|||0000|T|PL|302538|+45789417172|sample337@email.com|0
1188873|28-02-1972|1990110886313|20720503|5805|||0000|T|PL|173835|+45243019224|sample351@email.com|0
1136165|05-10-1960|1990110886350|19850115|4455|||0000|T|FI|121127|+45040387970|sample378@email.com|1
1678986|28-08-1993|1990110886542|19050625|1722|||0000|N|FI|663948|+45589477036|sample383@email.com|1
1955636|04-10-1923|1990110886357|19680509|3963|||0000|T|DE|940598|+45368544566|sample255@email.com|1
1367657|03-10-1924|1990110886286|20860706|0034|||0000|N|US|352619|+45612481388|sample896@email.com|0
1470763|03-09-1931|1990110886343|20440713|7016|||0000|N|AT|455725|+45730966489|sample887@email.com|0
1471215|17-11-1910|1990110886538|19690302|3675|||0000|T|AT|456177|+45165499894|sample123@email.com|1
1040838|25-09-1961|1990110886520|19370602|8978|||0000|N|DE|025800|+45920332778|sample282@email.com|0
1424529|17-07-1980|1990110886430|20580112|1102|||0000|N|FI|409491|+45229413833|sample014@email.com|1
1724291|11-02-1938|1990110886526|20350505|1302|||0000|T|GB|709253|+45665190713|sample152@email.com|1
1826814|21-02-1984|1990110886601|20110414|4526|||0000|T|DE|811776|+45192563715|sample939@email.com|1
1593734|13-05-1963|1990110886240|20041101|7950|||0000|N|IT|578696|+45168316526|sample456@email.com|1
1459775|17-11-1929|1990110886566|19320611|3258|||0000|N|US|444737|+45626499911|sample529@email.com|0
1335000|05-03-1922|1990110886264|20070604|8309|||0000|T|ES|319962|+45349376685|sample429@email.com|0
1337564|04-04-1954|1990110886622|20790227|5281|||0000|T|AT|322526|+45454859789|sample097@email.com|0
2010280|29-09-1913|1990110886327|20031209|3032|||0000|T|PL|995242|+45696967912|sample338@email.com|0
1837412|20-06-1955|1990110886259|19970303|6211|||0000|T|FI|822374|+45095166312|sample659@email.com|0
1714607|05-11-1916|1990110886572|20411106|6547|||0000|N|GB|699569|+45727281306|sample951@email.com|1
1475896|05-01-1948|1990110886412|20810610|6734|||0000|N|IT|460858|+45022519562|sample183@email.com|0
1663044|01-09-1918|1990110886334|19640422|5974|||0000|N|IT|648006|+45496715955|sample156@email.com|1
1146975|19-05-1943|1990110886500|20101203|2711|||0000|T|GB|131937|+45069927856|sample956@email.com|0
1171944|03-08-1978|1990110886285|20371022|5900|||0000|N|ES|156906|+45769712013|sample128@email.com|0
1065194|20-01-1961|1990110886284|20960404|1406|||0000|N|IT|050156|+45694686464|sample194@email.com|0
1354727|22-10-1981|1990110886537|19470123|2274|||0000|N|ES|339689|+45831611605|sample010@email.com|1
1917651|18-01-1953|1990110886267|20690602|5994|||0000|T|SE|902613|+45816824009|sample615@email.com|0
1921031|30-02-1902|1990110886564|19041106|5389|||0000|T|EU|905993|+45848250702|sample585@email.com|1
1203903|19-01-1921|1990110886357|20110811|6868|||0000|N|CH|188865|+45828286137|sample835@email.com|0
1526943|14-03-1974|1990110886416|19670308|0830|||0000|N|PL|511905|+45703891523|sample351@email.com|0
1530730|22-01-1901|1990110886246|20720115|9663|||0000|T|CH|515692|+45111187872|sample268@email.com|1
1029084|14-08-1987|1990110886532|20300122|1217|||0000|N|CH|014046|+45142542948|sample383@email.com|1
1380855|08-02-1972|1990110886490|19530216|0414|||0000|N|US|365817|+45054246755|sample782@email.com|1
1229760|09-07-1953|1990110886371|20971102|0006|||0000|N|DE|214722|+45613999307|sample526@email.com|1
1664595|16-09-1985|1990110886182|19400716|9644|||0000|N|AT|649557|+45609214045|sample836@email.com|0
1800251|12-09-1955|1990110886501|20850931|3154|||0000|T|FI|785213|+45921779446|sample856@email.com|0
1968466|31-04-1957|1990110886381|20821203|4032|||0000|T|CH|953428|+45756154560|sample398@email.com|1
1422514|03-03-1996|1990110886562|19760114|1839|||0000|N|DE|407476|+45491139845|sample639@email.com|1
1548619|27-10-1914|1990110886192|19351130|7215|||0000|T|FI|533581|+45588719537|sample331@email.com|1
1050125|21-12-1998|1990110886541|19841019|6211|||0000|N|GB|035087|+45540289966|sample461@email.com|0
1625370|06-02-1942|1990110886358|19930131|6280|||0000|N|CH|610332|+45257217551|sample224@email.com|1
1686364|06-01-1975|1990110886258|19260508|7832|||0000|T|CH|671326|+45639264136|sample814@email.com|0
1338632|02-04-1984|1990110886603|20030904|8710|||0000|T|ES|323594|+45147346441|sample460@email.com|1
1523443|06-02-1919|1990110886266|20890203|6983|||0000|T|DE|508405|+45842684569|sample359@email.com|0
1281513|06-07-1929|1990110886529|19270612|2139|||0000|N|PL|266475|+45858975245|sample005@email.com|1
1335877|06-02-1929|1990110886540|19280626|7589|||0000|T|DE|320839|+45394666601|sample293@email.com|0
1541452|07-04-1938|1990110886554|20950509|5513|||0000|T|IE|526414|+45010622594|sample852@email.com|0
1497414|06-07-1969|1990110886224|19720101|7978|||0000|T|GB|482376|+45317424580|sample831@email.com|1
1405246|11-04-1942|1990110886269|20751116|6020|||0000|T|AT|390208|+45887220329|sample433@email.com|0
1870434|22-03-1941|1990110886375|19030402|0686|||0000|T|IE|855396|+45122788983|sample719@email.com|0
1378042|30-04-1987|1990110886414|19440904|3596|||0000|T|SE|363004|+45090301829|sample223@email.com|0
1602512|25-12-1983|1990110886413|19590315|6801|||0000|N|EU|587474|+45320672606|sample613@email.com|1
1593059|19-01-1981|1990110886493|19030514|2660|||0000|N|CH|578021|+45621790341|sample400@email.com|1
1098564|02-09-1934|1990110886203|20750805|0398|||0000|T|IT|083526|+45839161120|sample224@email.com|1
1616632|01-08-1928|1990110886261|19410807|7579|||0000|N|PL|601594|+45998949134|sample411@email.com|0
1449299|28-07-1957|1990110886235|20560516|2891|||0000|T|PL|434261|+45196831298|sample813@email.com|1
1882925|08-07-1921|1990110886442|20030414|3156|||0000|T|ES|867887|+45084971544|sample257@email.com|1
1755095|27-04-1935|1990110886380|20240921|7319|||0000|N|GB|740057|+45327374544|sample649@email.com|1
1936235|03-01-1917|1990110886492|19690512|4691|||0000|T|AT|921197|+45430303967|sample923@email.com|0
1326621|15-04-1993|1990110886323|20110115|7464|||0000|N|SE|311583|+45184345827|sample297@email.com|1
1329380|30-06-1901|1990110886398|19560317|5534|||0000|T|SE|314342|+45323259012|sample488@email.com|1
1971850|28-07-1902|1990110886403|20830221|6759|||0000|N|US|956812|+45297402641|sample044@email.com|0
1641209|25-09-1990|1990110886329|19170728|6766|||0000|T|PL|626171|+45291144738|sample967@email.com|0
1341722|04-01-1925|1990110886243|19840826|1258|||0000|N|ES|326684|+45248355965|sample623@email.com|0
1828547|04-07-1947|1990110886380|20960915|4076|||0000|T|IT|813509|+45022927051|sample050@email.com|1
1638903|03-02-1929|1990110886274|20631126|8899|||0000|T|FI|623865|+45574379867|sample059@email.com|0
1764123|20-11-1906|1990110886334|19300813|7626|||0000|N|AT|749085|+45255186578|sample128@email.com|1
1773211|10-12-1996|1990110886248|20960728|9824|||0000|T|PL|758173|+45309666231|sample322@email.com|1
1701474|02-04-1993|1990110886571|20660809|9246|||0000|T|CH|686436|+45382012808|sample322@email.com|0
1902319|25-02-1908|1990110886640|19000216|8274|||0000|T|US|887281|+45186505411|sample494@email.com|0
1674458|07-08-1918|1990110886633|19530415|2672|||0000|T|AT|659420|+45843741999|sample508@email.com|0
1331426|31-05-1957|1990110886327|20620914|5203|||0000|N|FI|316388|+45611015888|sample210@email.com|1
1876033|29-06-1933|1990110886454|20111016|1291|||0000|T|GB|860995|+45538800437|sample386@email.com|1
1758569|02-06-1959|1990110886566|19810619|5674|||0000|N|SE|743531|+45722160476|sample798@email.com|0
1845376|26-07-1916|1990110886532|19560229|9192|||0000|T|GB|830338|+45512201663|sample595@email.com|1
1744504|09-04-1917|1990110886493|20411026|7678|||0000|T|ES|729466|+45610728091|sample851@email.com|1
1864554|20-11-1936|1990110886369|19021211|4716|||0000|N|AT|849516|+45539247004|sample615@email.com|1
1016134|01-11-1910|1990110886240|20600131|1556|||0000|T|AT|001096|+45692562762|sample272@email.com|1
1203533|06-11-1937|1990110886481|20340320|5751|||0000|N|IT|188495|+45592779440|sample219@email.com|0
1410443|26-05-1992|1990110886521|19740623|0445|||0000|N|FI|395405|+45869706106|sample385@email.com|0
1561993|19-04-1949|1990110886286|20290419|2929|||0000|T|IE|546955|+45843961860|sample017@email.com|1
1832634|06-10-1967|1990110886544|20181009|1965|||0000|N|AT|817596|+45988704583|sample037@email.com|0
1365625|27-04-1913|1990110886486|20960727|4383|||0000|N|GB|350587|+45865820232|sample165@email.com|0
1671489|20-02-1994|1990110886508|19730806|8028|||0000|T|SE|656451|+45609003590|sample739@email.com|0
1018946|08-03-1975|1990110886507|20090124|6732|||0000|N|FI|003908|+45719978048|sample416@email.com|0
1846232|28-09-1907|1990110886552|20401116|3509|||0000|T|IT|831194|+45736615134|sample786@email.com|1
1372958|29-02-1954|1990110886619|20820215|3724|||0000|N|GB|357920|+45975810988|sample071@email.com|1
1066080|27-11-1968|1990110886309|19670513|9364|||0000|N|PL|051042|+45684663858|sample237@email.com|0
1564976|23-04-1980|1990110886346|19591022|9425|||0000|T|US|549938|+45142148749|sample801@email.com|1
1435902|11-07-1952|1990110886361|19800316|1557|||0000|T|FI|420864|+45203353876|sample841@email.com|1
1246999|19-11-1968|1990110886196|19100904|1685|||0000|N|SE|231961|+45560743924|sample737@email.com|1
1264493|24-12-1944|1990110886262|20820604|0173|||0000|T|FI|249455|+45064774171|sample047@email.com|0
1961111|16-04-1989|1990110886625|20600429|2692|||0000|T|SE|946073|+45988454264|sample808@email.com|0
1121532|05-08-1952|1990110886565|19881011|4368|||0000|T|IE|106494|+45657291473|sample671@email.com|1
1626625|23-04-1986|1990110886436|20730716|3770|||0000|T|EU|611587|+45130521681|sample406@email.com|0
1258850|23-02-1978|1990110886211|19121014|7735|||0000|T|EU|243812|+45962935241|sample496@email.com|1
1960107|15-02-1955|1990110886531|19410515|2018|||0000|T|SE|945069|+45357446123|sample747@email.com|1
1421727|10-08-1995|1990110886595|19870826|8685|||0000|N|AT|406689|+45250174439|sample239@email.com|1
1632289|31-10-1955|1990110886449|19750125|1904|||0000|N|IT|617251|+45655037432|sample144@email.com|1
